config_id,strategy_key,strategy_label,model_family,balance_strategy,loss_name,negative_ratio,learning_rate,hidden_channels,dropout,threshold,optimizer,screening_epochs,full_validation_epochs,train_ratio,seed,stage,scenario,model_path,cached,training_wall_seconds,accuracy,jaccard,sf_jaccard,sf_accuracy,ET,N_pairs,tp,fp,fn,tn
hard_negatives_lr0p005_h32_d0p1_t0p6,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.005,32,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p005_h32_d0p1_t0p6/graph_SOR16_D3_seed42.pkl,False,0.447535,0.784314,0.0,0.0,2432.311211,0.049336,153,0,0,33,120
hard_negatives_lr0p005_h32_d0p1_t0p6,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.005,32,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p005_h32_d0p1_t0p6/graph_SOR16_D5_seed42.pkl,False,1.442687,0.786207,0.0,0.0,1986.251596,0.172184,435,0,0,93,342
hard_negatives_lr0p01_h16_d0p0_t0p4,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p0_t0p4/graph_SOR2_D5_seed42.pkl,False,0.206788,0.711111,0.0,0.0,1611.786186,0.019854,45,0,0,13,32
hard_negatives_lr0p01_h16_d0p0_t0p4,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p0_t0p4/graph_SOR4_D5_seed42.pkl,False,0.674242,0.8,0.0,0.0,2146.064147,0.070827,190,0,0,38,152
hard_negatives_lr0p01_h16_d0p0_t0p4,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p0_t0p4/graph_SOR8_D5_seed42.pkl,False,1.705578,0.786207,0.0,0.0,1914.163041,0.178668,435,0,0,93,342
hard_negatives_lr0p01_h16_d0p0_t0p4,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p0_t0p4/graph_SOR16_D3_seed42.pkl,False,0.490865,0.784314,0.0,0.0,2446.458242,0.049051,153,0,0,33,120
hard_negatives_lr0p01_h16_d0p0_t0p4,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p0_t0p4/graph_SOR16_D5_seed42.pkl,False,1.33523,0.786207,0.0,0.0,2585.710735,0.132265,435,0,0,93,342
hard_negatives_lr0p01_h16_d0p0_t0p5,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p0_t0p5/graph_SOR2_D5_seed42.pkl,False,0.160089,0.711111,0.0,0.0,2271.631469,0.014087,45,0,0,13,32
hard_negatives_lr0p01_h16_d0p0_t0p5,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p0_t0p5/graph_SOR4_D5_seed42.pkl,False,0.475528,0.8,0.0,0.0,1893.949235,0.080256,190,0,0,38,152
hard_negatives_lr0p01_h16_d0p0_t0p5,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p0_t0p5/graph_SOR8_D5_seed42.pkl,False,1.332571,0.786207,0.0,0.0,2402.041027,0.142379,435,0,0,93,342
hard_negatives_lr0p01_h16_d0p0_t0p5,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p0_t0p5/graph_SOR16_D3_seed42.pkl,False,0.504699,0.784314,0.0,0.0,2050.702211,0.058517,153,0,0,33,120
hard_negatives_lr0p01_h16_d0p0_t0p5,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p0_t0p5/graph_SOR16_D5_seed42.pkl,False,1.693226,0.786207,0.0,0.0,1826.535231,0.18724,435,0,0,93,342
hard_negatives_lr0p01_h16_d0p0_t0p6,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p0_t0p6/graph_SOR2_D5_seed42.pkl,False,0.223114,0.711111,0.0,0.0,1720.892713,0.018595,45,0,0,13,32
hard_negatives_lr0p01_h16_d0p0_t0p6,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p0_t0p6/graph_SOR4_D5_seed42.pkl,False,0.666321,0.8,0.0,0.0,2019.08055,0.075282,190,0,0,38,152
hard_negatives_lr0p01_h16_d0p0_t0p6,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p0_t0p6/graph_SOR8_D5_seed42.pkl,False,1.528366,0.786207,0.0,0.0,2286.034491,0.149604,435,0,0,93,342
hard_negatives_lr0p01_h16_d0p0_t0p6,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p0_t0p6/graph_SOR16_D3_seed42.pkl,False,0.442546,0.784314,0.0,0.0,2498.47749,0.048029,153,0,0,33,120
hard_negatives_lr0p01_h16_d0p0_t0p6,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p0_t0p6/graph_SOR16_D5_seed42.pkl,False,1.38658,0.786207,0.0,0.0,2237.605462,0.152842,435,0,0,93,342
hard_negatives_lr0p01_h16_d0p1_t0p4,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p1_t0p4/graph_SOR2_D5_seed42.pkl,False,0.210835,0.733333,0.142857,376.250641,1931.419959,0.017086,45,2,1,11,31
hard_negatives_lr0p01_h16_d0p1_t0p4,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p1_t0p4/graph_SOR4_D5_seed42.pkl,False,0.498864,0.8,0.0,0.0,2853.133989,0.053275,190,0,0,38,152
hard_negatives_lr0p01_h16_d0p1_t0p4,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p1_t0p4/graph_SOR8_D5_seed42.pkl,False,1.417654,0.786207,0.0,0.0,2182.466183,0.156703,435,0,0,93,342
hard_negatives_lr0p01_h16_d0p1_t0p4,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p1_t0p4/graph_SOR16_D3_seed42.pkl,False,0.642328,0.784314,0.0,0.0,1707.014661,0.070298,153,0,0,33,120
hard_negatives_lr0p01_h16_d0p1_t0p4,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p1_t0p4/graph_SOR16_D5_seed42.pkl,False,1.77161,0.786207,0.0,0.0,1618.778137,0.21127,435,0,0,93,342
hard_negatives_lr0p01_h16_d0p1_t0p5,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p1_t0p5/graph_SOR2_D5_seed42.pkl,False,0.221804,0.711111,0.0,0.0,1913.780252,0.016721,45,0,0,13,32
hard_negatives_lr0p01_h16_d0p1_t0p5,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p1_t0p5/graph_SOR4_D5_seed42.pkl,False,0.627975,0.8,0.0,0.0,2411.220105,0.063039,190,0,0,38,152
hard_negatives_lr0p01_h16_d0p1_t0p5,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p1_t0p5/graph_SOR8_D5_seed42.pkl,False,1.379544,0.786207,0.0,0.0,2165.366124,0.157941,435,0,0,93,342
hard_negatives_lr0p01_h16_d0p1_t0p5,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p1_t0p5/graph_SOR16_D3_seed42.pkl,False,0.511493,0.784314,0.0,0.0,1895.214386,0.063317,153,0,0,33,120
hard_negatives_lr0p01_h16_d0p1_t0p5,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p1_t0p5/graph_SOR16_D5_seed42.pkl,False,1.365285,0.786207,0.0,0.0,2617.95216,0.130636,435,0,0,93,342
hard_negatives_lr0p01_h16_d0p1_t0p6,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p1_t0p6/graph_SOR2_D5_seed42.pkl,False,0.201333,0.711111,0.0,0.0,1921.912226,0.01665,45,0,0,13,32
hard_negatives_lr0p01_h16_d0p1_t0p6,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p1_t0p6/graph_SOR4_D5_seed42.pkl,False,0.518419,0.8,0.0,0.0,2275.758544,0.066791,190,0,0,38,152
hard_negatives_lr0p01_h16_d0p1_t0p6,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p1_t0p6/graph_SOR8_D5_seed42.pkl,False,1.735614,0.786207,0.0,0.0,1712.092314,0.199756,435,0,0,93,342
hard_negatives_lr0p01_h16_d0p1_t0p6,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p1_t0p6/graph_SOR16_D3_seed42.pkl,False,0.617823,0.784314,0.0,0.0,1726.730508,0.069495,153,0,0,33,120
hard_negatives_lr0p01_h16_d0p1_t0p6,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,16,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h16_d0p1_t0p6/graph_SOR16_D5_seed42.pkl,False,1.657931,0.786207,0.0,0.0,1227.877119,0.278529,435,0,0,93,342
hard_negatives_lr0p01_h32_d0p0_t0p4,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,32,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h32_d0p0_t0p4/graph_SOR2_D5_seed42.pkl,False,0.170889,0.711111,0.0,0.0,2247.322473,0.014239,45,0,0,13,32
hard_negatives_lr0p01_h32_d0p0_t0p4,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,32,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h32_d0p0_t0p4/graph_SOR4_D5_seed42.pkl,False,0.49621,0.8,0.0,0.0,3102.600107,0.048991,190,0,0,38,152
hard_negatives_lr0p01_h32_d0p0_t0p4,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,32,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h32_d0p0_t0p4/graph_SOR8_D5_seed42.pkl,False,1.213295,0.786207,0.0,0.0,2127.234988,0.160772,435,0,0,93,342
hard_negatives_lr0p01_h32_d0p0_t0p4,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,32,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h32_d0p0_t0p4/graph_SOR16_D3_seed42.pkl,False,0.443006,0.784314,0.0,0.0,2343.368562,0.051208,153,0,0,33,120
hard_negatives_lr0p01_h32_d0p0_t0p4,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,32,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h32_d0p0_t0p4/graph_SOR16_D5_seed42.pkl,False,1.417216,0.786207,0.0,0.0,2090.311761,0.163612,435,0,0,93,342
hard_negatives_lr0p01_h32_d0p0_t0p5,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,32,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h32_d0p0_t0p5/graph_SOR2_D5_seed42.pkl,False,0.256537,0.711111,0.0,0.0,1336.219233,0.023948,45,0,0,13,32
hard_negatives_lr0p01_h32_d0p0_t0p5,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,32,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h32_d0p0_t0p5/graph_SOR4_D5_seed42.pkl,False,0.744198,0.8,0.0,0.0,1902.648844,0.079889,190,0,0,38,152
hard_negatives_lr0p01_h32_d0p0_t0p5,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,32,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h32_d0p0_t0p5/graph_SOR8_D5_seed42.pkl,False,2.073385,0.786207,0.0,0.0,1756.662444,0.194687,435,0,0,93,342
hard_negatives_lr0p01_h32_d0p0_t0p5,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,32,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h32_d0p0_t0p5/graph_SOR16_D3_seed42.pkl,False,0.636278,0.784314,0.0,0.0,2112.967445,0.056792,153,0,0,33,120
hard_negatives_lr0p01_h32_d0p0_t0p5,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,32,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h32_d0p0_t0p5/graph_SOR16_D5_seed42.pkl,False,1.343455,0.786207,0.0,0.0,2496.625249,0.136985,435,0,0,93,342
hard_negatives_lr0p01_h32_d0p0_t0p6,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,32,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h32_d0p0_t0p6/graph_SOR2_D5_seed42.pkl,False,0.166122,0.711111,0.0,0.0,1976.274455,0.016192,45,0,0,13,32
hard_negatives_lr0p01_h32_d0p0_t0p6,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,32,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h32_d0p0_t0p6/graph_SOR4_D5_seed42.pkl,False,0.51471,0.8,0.0,0.0,2836.95446,0.053579,190,0,0,38,152
hard_negatives_lr0p01_h32_d0p0_t0p6,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,32,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h32_d0p0_t0p6/graph_SOR8_D5_seed42.pkl,False,1.291944,0.786207,0.0,0.0,2546.89081,0.134281,435,0,0,93,342
hard_negatives_lr0p01_h32_d0p0_t0p6,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,32,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h32_d0p0_t0p6/graph_SOR16_D3_seed42.pkl,False,0.507096,0.784314,0.0,0.0,2191.075476,0.054768,153,0,0,33,120
hard_negatives_lr0p01_h32_d0p0_t0p6,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,32,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h32_d0p0_t0p6/graph_SOR16_D5_seed42.pkl,False,1.70065,0.786207,0.0,0.0,1732.956624,0.197351,435,0,0,93,342
hard_negatives_lr0p01_h32_d0p1_t0p4,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,32,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h32_d0p1_t0p4/graph_SOR2_D5_seed42.pkl,False,0.241245,0.711111,0.0,0.0,1532.606833,0.020879,45,0,0,13,32
hard_negatives_lr0p01_h32_d0p1_t0p4,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,32,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h32_d0p1_t0p4/graph_SOR4_D5_seed42.pkl,False,0.711658,0.8,0.0,0.0,1992.165677,0.076299,190,0,0,38,152
hard_negatives_lr0p01_h32_d0p1_t0p4,hard_negatives,Hard Negatives,GNN GenAI Spec Protocol Hard Negatives,hard_negative_mining,bce_with_logits,2,0.01,32,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/hard_negatives_lr0p01_h32_d0p1_t0p4/graph_SOR8_D5_seed42.pkl,False,1.824081,0.786207,0.0,0.0,2206.828311,0.154974,435,0,0,93,342
